id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,icao_code,iata_code,gps_code
2583,ENKR,medium_airport,"Kirkenes Airport, Høybuktmoen",69.7258,29.8913,283,EU,NO,NO-56,Kirkenes,yes,ENKR,KKN,ENKR
29264,ENLK,medium_airport,Leknes Airport,68.152496337891,13.609399795532,78,EU,NO,NO-18,Leknes,yes,ENLK,LKN,ENLK
29265,ENMH,medium_airport,Mehamn Airport,71.029701,27.8267,39,EU,NO,NO-56,Mehamn,yes,ENMH,MEH,ENMH
2585,ENML,medium_airport,"Molde Airport, Årø",62.744701,7.2625,10,EU,NO,NO-15,Årø,yes,ENML,MOL,ENML
2586,ENMS,medium_airport,"Mosjøen Airport, Kjærstad",65.783997,13.2149,237,EU,NO,NO-18,Mosjøen,yes,ENMS,MJF,ENMS
2587,ENNA,medium_airport,"Lakselv Airport, Banak",70.068802,24.973499,25,EU,NO,NO-56,Lakselv,yes,ENNA,LKL,ENNA
2588,ENNO,medium_airport,Notodden Airport,59.565071,9.213152,63,EU,NO,NO-40,Notodden,no,ENNO,NTB,ENNO
2589,ENOL,medium_airport,Ørland Airport,63.69889831542969,9.604000091552734,28,EU,NO,NO-50,Ørland,yes,ENOL,OLA,ENOL
28114,ENOV,medium_airport,"Ørsta-Volda Airport, Hovden",62.180000305176,6.0741000175476,243,EU,NO,NO-15,Ørsta,yes,ENOV,HOV,ENOV
29277,ENRA,medium_airport,"Mo i Rana Airport, Røssvoll",66.363899230957,14.301400184631,229,EU,NO,NO-18,Mo i Rana,yes,ENRA,MQN,ENRA
29278,ENRM,medium_airport,"Rørvik Airport, Ryum",64.838302612305,11.14610004425,14,EU,NO,NO-50,Rørvik,yes,ENRM,RVK,ENRM
2591,ENRO,medium_airport,Røros Airport,62.578399658203,11.342300415039,2054,EU,NO,NO-50,Røros,yes,ENRO,RRS,ENRO
2592,ENRY,medium_airport,"Moss Airport, Rygge",59.378817,10.785439,174,EU,NO,NO-31,Oslo,no,ENRY,,ENRY
2593,ENSB,medium_airport,"Svalbard Airport, Longyear",78.246101379395,15.465600013733,88,EU,NO,NO-21,Longyearbyen,yes,ENSB,LYR,ENSB
29281,ENSH,medium_airport,"Svolvær Airport, Helle",68.243301,14.6692,27,EU,NO,NO-18,Svolvær,yes,ENSH,SVJ,ENSH
29282,ENSK,medium_airport,"Stokmarknes Airport, Skagen",68.578827,15.033417,11,EU,NO,NO-18,Hadsel,yes,ENSK,SKN,ENSK
2594,ENSN,medium_airport,Skien Airport,59.185001,9.56694,463,EU,NO,NO-40,Geiteryggen,no,ENSN,,ENSN
2595,ENSO,medium_airport,"Stord Airport, Sørstokken",59.791901,5.34085,160,EU,NO,NO-46,Leirvik,yes,ENSO,SRP,ENSO
2596,ENSR,medium_airport,Sørkjosen Airport,69.786797,20.9594,16,EU,NO,NO-55,Sørkjosen,yes,ENSR,SOJ,ENSR
2597,ENSS,medium_airport,"Vardø Airport, Svartnes",70.3554,31.044901,42,EU,NO,NO-56,Vardø,yes,ENSS,VAW,ENSS
2598,ENST,medium_airport,"Sandnessjøen Airport, Stokka",65.956802,12.4689,56,EU,NO,NO-18,Alstahaug,yes,ENST,SSJ,ENST
2599,ENTC,large_airport,"Tromsø Airport, Langnes",69.683296,18.9189,31,EU,NO,NO-55,Tromsø,yes,ENTC,TOS,ENTC
2600,ENTO,medium_airport,"Sandefjord Airport, Torp",59.186699,10.2586,286,EU,NO,NO-39,Torp,yes,ENTO,TRF,ENTO
2601,ENVA,large_airport,"Trondheim Airport, Værnes",63.457802,10.924,56,EU,NO,NO-50,Trondheim,yes,ENVA,TRD,ENVA
29284,ENVD,medium_airport,Vadsø Airport,70.0653,29.8447,127,EU,NO,NO-56,Vadsø,yes,ENVD,VDS,ENVD
2602,ENZV,large_airport,"Stavanger Airport, Sola",58.876701,5.63778,29,EU,NO,NO-11,Stavanger,yes,ENZV,SVG,ENZV
2604,EPBY,medium_airport,Bydgoszcz Ignacy Jan Paderewski Airport,53.096802,17.977699,235,EU,PL,PL-KP,Bydgoszcz,yes,EPBY,BZG,EPBY
2605,EPCE,medium_airport,Cewice Naval Air Base,54.417664,17.773512,495,EU,PL,PL-PM,Siemirowice,no,,,EPCE
2607,EPDE,medium_airport,Deblin Military Air Base,51.551399231,21.8936004639,392,EU,PL,PL-LU,Dęblin,no,,,EPDE
2608,EPGD,large_airport,Gdańsk Lech Wałęsa Airport,54.377602,18.4662,489,EU,PL,PL-PM,Gdańsk,yes,EPGD,GDN,EPGD
29975,EPIR,medium_airport,Inowroclaw Military Air Base,52.8293991089,18.3306007385,259,EU,PL,PL-KP,,no,,,EPIR
2609,EPKK,large_airport,Kraków John Paul II International Airport,50.077702,19.7848,791,EU,PL,PL-MA,Balice,yes,EPKK,KRK,EPKK
2612,EPKS,medium_airport,Krzesiny Military Air Base,52.331699,16.9664,265,EU,PL,PL-WP,Poznań,no,,,EPKS
2613,EPKT,medium_airport,Katowice Wojciech Korfanty International Airport,50.476015,19.080705,995,EU,PL,PL-SL,Katowice,yes,EPKT,KTW,EPKT
309484,EPLB,medium_airport,Lublin Airport,51.240157,22.713461,633,EU,PL,PL-LU,Lublin,yes,EPLB,LUZ,EPLB
2615,EPLK,medium_airport,Łask Air Base,51.551701,19.1791,633,EU,PL,PL-LD,Łask,no,,,EPLK
2616,EPLL,medium_airport,Łódź Władysław Reymont Airport,51.721901,19.3981,604,EU,PL,PL-LD,Łódź,yes,EPLL,LCJ,EPLL
31015,EPLY,medium_airport,Leźnica Wielka Air Base,52.004945,19.143792,377,EU,PL,PL-LD,Leźnica Wielka,no,,,EPLY
2618,EPMB,medium_airport,Malbork Królewo Air Base,54.026598,19.135718,16,EU,PL,PL-PM,Królewo,no,,,EPMB
2619,EPMI,medium_airport,Miroslawiec Military Air Base,53.3951,16.0828,459,EU,PL,PL-ZP,Mirosławiec,no,,,EPMI
2621,EPMM,medium_airport,Minsk Mazowiecki Military Air Base,52.1954994202,21.6558990479,604,EU,PL,PL-MZ,,no,,,EPMM
2622,EPMO,medium_airport,Modlin Airport,52.451099,20.6518,341,EU,PL,PL-MZ,Nowy Dwór Mazowiecki,yes,EPMO,WMI,EPMO
2625,EPPO,medium_airport,Poznań-Ławica Airport,52.421598,16.823359,308,EU,PL,PL-WP,Poznań,yes,EPPO,POZ,EPPO
2627,EPPW,medium_airport,Powidz Military Air Base,52.380087,17.853155,371,EU,PL,PL-WP,Powidz,no,,,EPPW
2628,EPRA,medium_airport,Warsaw Radom Airport,51.38937,21.214742,610,EU,PL,PL-MZ,Radom,yes,EPRA,RDO,EPRA
2629,EPRZ,medium_airport,Rzeszów-Jasionka Airport,50.109791,22.024155,693,EU,PL,PL-PK,Jasionka,yes,EPRZ,RZE,EPRZ
2630,EPSC,medium_airport,Solidarity Szczecin–Goleniów Airport,53.584702,14.9022,154,EU,PL,PL-ZP,Glewice,yes,EPSC,SZZ,EPSC
2633,EPSN,medium_airport,Swidwin Military Air Base,53.790599823,15.826299667399999,385,EU,PL,PL-ZP,,no,,,EPSN
2635,EPSY,medium_airport,Olsztyn-Mazury Airport,53.481899,20.9377,463,EU,PL,PL-WN,Szymany,yes,EPSY,SZY,EPSY
31016,EPTM,medium_airport,Tomaszów Mazowiecki Military Air Base,51.5844,20.097799,571,EU,PL,PL-LD,Nowy Glinnik,no,,,EPTM
2637,EPWA,large_airport,Warsaw Chopin Airport,52.165699,20.9671,362,EU,PL,PL-MZ,Warsaw,yes,EPWA,WAW,EPWA
2638,EPWR,medium_airport,Copernicus Wrocław Airport,51.103719,16.882096,404,EU,PL,PL-DS,Wrocław,yes,EPWR,WRO,EPWR
2639,EPZG,medium_airport,Zielona Góra-Babimost Airport,52.1385,15.7986,194,EU,PL,PL-LB,Nowe Kramsko,yes,EPZG,IEG,EPZG
320825,ES-0109,medium_airport,Folgueroles Airfield,41.9527,2.3072,1670,EU,ES,ES-CT,Folgueroles,no,,,
2643,ESCF,medium_airport,Malmen Air Base,58.402302,15.5257,308,EU,SE,SE-E,Linköping,no,,,ESCF
2646,ESDF,medium_airport,Ronneby Airport,56.266701,15.265,191,EU,SE,SE-K,Ronneby,yes,ESDF,RNB,ESDF
2647,ESFR,medium_airport,Råda Air Base,58.4981,13.0532,230,EU,SE,SE-Q,Råda,no,,,ESFR
2648,ESGG,large_airport,Göteborg Landvetter Airport,57.6628,12.2798,506,EU,SE,SE-Q,Göteborg,yes,ESGG,GOT,ESGG
2649,ESGJ,medium_airport,Jönköping Airport,57.757598876953125,14.068699836730957,741,EU,SE,SE-F,Jönköping,yes,ESGJ,JKG,ESGJ
2652,ESGP,medium_airport,Säve Airport,57.7747,11.8704,59,EU,SE,SE-Q,Göteborg,no,ESGP,GSE,ESGP
2653,ESGR,medium_airport,Skövde Airport,58.456402,13.9727,324,EU,SE,SE-Q,Skövde,no,ESGR,KVB,ESGR
2654,ESGT,medium_airport,Trollhättan-Vänersborg Airport,58.31809997558594,12.345000267028809,137,EU,SE,SE-Q,Trollhättan,yes,ESGT,THN,ESGT
2656,ESIB,medium_airport,Såtenäs Air Base,58.426399,12.7144,181,EU,SE,SE-Q,Såtenäs,no,,,ESIB
2658,ESKK,medium_airport,Karlskoga Airport,59.345901,14.4959,407,EU,SE,SE-T,Karlskoga,no,ESKK,KSK,ESKK
2659,ESKM,medium_airport,Mora Airport,60.957901,14.5114,634,EU,SE,SE-W,Mora,yes,ESKM,MXX,ESKM
2660,ESKN,medium_airport,Stockholm Skavsta Airport,58.788601,16.912201,140,EU,SE,SE-D,Nyköping,yes,ESKN,NYO,ESKN
316498,ESKS,medium_airport,Scandinavian Mountains Airport,61.158393,12.842503,1608,EU,SE,SE-W,Malung-Sälen,yes,,SCR,ESKS
2664,ESMK,medium_airport,Kristianstad Airport,55.9217,14.0855,76,EU,SE,SE-M,Kristianstad,no,ESMK,KID,ESMK
2668,ESMQ,medium_airport,Kalmar Airport,56.685501,16.2876,17,EU,SE,SE-H,Kalmar,yes,ESMQ,KLR,ESMQ
2669,ESMS,medium_airport,Malmö Sturup Airport,55.535564,13.376327,236,EU,SE,SE-M,Malmö,yes,ESMS,MMX,ESMS
2670,ESMT,medium_airport,Halmstad Airport,56.69110107421875,12.820199966430664,101,EU,SE,SE-N,Halmstad,yes,ESMT,HAD,ESMT
2672,ESMX,medium_airport,Växjö Kronoberg Airport,56.929100036621094,14.727999687194824,610,EU,SE,SE-G,Växjö,yes,ESMX,VXO,ESMX
2676,ESNG,medium_airport,Gällivare Airport,67.13240051269531,20.814599990844727,1027,EU,SE,SE-BD,Gällivare,yes,ESNG,GEV,ESNG
2679,ESNK,medium_airport,Kramfors-Sollefteå Höga Kusten Airport,63.048599,17.7689,34,EU,SE,SE-Y,Nyland,yes,ESNK,KRF,ESNK
2680,ESNL,medium_airport,Lycksele Airport,64.548302,18.7162,705,EU,SE,SE-AC,Lycksele,yes,ESNL,LYC,ESNL
2682,ESNN,medium_airport,Sundsvall-Härnösand Airport,62.528099060058594,17.443899154663086,16,EU,SE,SE-Y,Sundsvall/ Härnösand,yes,ESNN,SDL,ESNN
2683,ESNO,medium_airport,Örnsköldsvik Airport,63.40829849243164,18.989999771118164,354,EU,SE,SE-Y,Örnsköldsvik,yes,ESNO,OER,ESNO
2685,ESNQ,medium_airport,Kiruna Airport,67.821998596191,20.336799621582,1508,EU,SE,SE-BD,Kiruna,yes,ESNQ,KRN,ESNQ
2687,ESNS,medium_airport,Skellefteå Airport,64.62480163574219,21.076900482177734,157,EU,SE,SE-AC,Skellefteå,yes,ESNS,SFT,ESNS
2689,ESNU,medium_airport,Umeå Airport,63.791801452637,20.282800674438,24,EU,SE,SE-AC,Umeå,yes,ESNU,UME,ESNU
2690,ESNV,medium_airport,Vilhelmina South Lapland Airport,64.579102,16.833599,1140,EU,SE,SE-AC,Vilhelmina,yes,ESNV,VHM,ESNV
2691,ESNX,medium_airport,Arvidsjaur Airport,65.59030151367188,19.28190040588379,1245,EU,SE,SE-BD,Arvidsjaur,yes,ESNX,AJR,ESNX
2692,ESNY,medium_airport,Söderhamn Airport,61.261501,17.0991,88,EU,SE,SE-X,Söderhamn,no,ESNY,SOO,ESNY
29358,ESNZ,medium_airport,Åre Östersund Airport,63.194135,14.500322,1233,EU,SE,SE-Z,Östersund,yes,ESNZ,OSD,ESNZ
2693,ESOE,medium_airport,Örebro Airport,59.22370147705078,15.038000106811523,188,EU,SE,SE-T,Örebro,yes,ESOE,ORB,ESOE
2695,ESOK,medium_airport,Karlstad Airport,59.444698,13.3374,352,EU,SE,SE-S,Karlstad,yes,ESOK,KSD,ESOK
2696,ESOW,medium_airport,Stockholm Västerås Airport,59.58940124511719,16.63360023498535,21,EU,SE,SE-U,Stockholm / Västerås,yes,ESOW,VST,ESOW
2697,ESPA,medium_airport,Luleå Airport,65.5438,22.122,65,EU,SE,SE-BD,Luleå,yes,ESPA,LLA,ESPA
2701,ESSA,large_airport,Stockholm-Arlanda Airport,59.64849,17.928829,137,EU,SE,SE-AB,Stockholm,yes,ESSA,ARN,ESSA
2702,ESSB,medium_airport,Stockholm-Bromma Airport,59.354400634765625,17.941699981689453,47,EU,SE,SE-AB,Stockholm,yes,ESSB,BMA,ESSB
2703,ESSD,medium_airport,Dala Airport,60.422001,15.5152,503,EU,SE,SE-W,Borlange,yes,ESSD,BLE,ESSD
2705,ESSK,medium_airport,Gävle Sandviken Airport,60.5933,16.951401,224,EU,SE,SE-X,Gävle / Sandviken,no,ESSK,GVX,ESSK
2706,ESSL,medium_airport,Linköping City Airport,58.4062004089,15.680500030500001,172,EU,SE,SE-E,Linköping,yes,ESSL,LPI,ESSL
2707,ESSP,medium_airport,Norrköping Airport,58.586299896240234,16.250600814819336,32,EU,SE,SE-E,Norrköping,yes,ESSP,NRK,ESSP
2708,ESST,medium_airport,Torsby Airport,60.1576,12.9913,393,EU,SE,SE-S,Torsby,yes,ESST,TYF,ESST
2709,ESSU,medium_airport,Eskilstuna Airport,59.351101,16.708401,139,EU,SE,SE-D,Eskilstuna,no,ESSU,EKT,ESSU
2710,ESSV,medium_airport,Visby Airport,57.662799835205,18.346200942993,164,EU,SE,SE-I,Visby,yes,ESSV,VBY,ESSV
2711,ESTA,medium_airport,Ängelholm-Helsingborg Airport,56.29610061645508,12.847100257873535,68,EU,SE,SE-M,Ängelholm,yes,ESTA,AGH,ESTA
2712,ESTL,medium_airport,Ljungbyhed Airfield,56.082802,13.2125,140,EU,SE,SE-M,Ljungbyhed,no,,,ESTL
2713,ESUD,medium_airport,Storuman Airport,64.960899,17.6966,915,EU,SE,SE-AC,Storuman,no,ESUD,SQO,ESUD
2717,ETAD,medium_airport,Spangdahlem Air Base,49.976507,6.698413,1197,EU,DE,DE-RP,Trier,no,ETAD,SPM,ETAD
2718,ETAR,medium_airport,Ramstein Air Base,49.436901,7.60028,776,EU,DE,DE-RP,Ramstein-Miesenbach,no,ETAR,RMS,ETAR
2721,ETHB,medium_airport,Bückeburg Air Base,52.2785,9.08217,230,EU,DE,DE-NI,Bückeburg,no,ETHB,,ETHB
2722,ETHC,medium_airport,Celle Army Airfield,52.591202,10.0221,129,EU,DE,DE-NI,Celle,no,ETHC,,ETHC
2724,ETHF,medium_airport,Fritzlar Army Airfield,51.1146,9.286,565,EU,DE,DE-HE,Fritzlar,no,ETHF,FRZ,ETHF
2725,ETHL,medium_airport,Laupheim Air Base,48.220299,9.91002,1766,EU,DE,DE-BW,Laupheim,no,ETHL,,ETHL
2727,ETHN,medium_airport,Niederstetten Army Air Base,49.39162,9.956747,1536,EU,DE,DE-BW,Niederstetten,no,ETHN,,ETHN
2729,ETHS,medium_airport,Faßberg Air Base,52.919399,10.185827,245,EU,DE,DE-NI,Faßberg,no,ETHS,,ETHS
2730,ETIC,medium_airport,Grafenwöhr Army Air Field,49.6987,11.9402,1363,EU,DE,DE-BY,Grafenwöhr,no,ETIC,,ETIC
2732,ETIH,medium_airport,Hohenfels Army Airfield,49.216541,11.836064,1455,EU,DE,DE-BY,Hohenfels,no,ETIH,,ETIH
2734,ETMN,medium_airport,Sea-Airport Cuxhaven/Nordholz / Nordholz Naval Airbase,53.767689,8.659201,74,EU,DE,DE-NI,Wurster Nordseeküste,yes,ETMN,FCN,ETMN
2735,ETND,medium_airport,Diepholz Air Base,52.585556,8.342222,128,EU,DE,DE-NI,Diepholz,no,ETND,,ETND
2736,ETNG,medium_airport,Geilenkirchen Air Base,50.9608,6.04242,296,EU,DE,DE-NW,Geilenkirchen,no,ETNG,GKE,ETNG
2737,ETNH,medium_airport,Hohn Air Base,54.312199,9.53817,39,EU,DE,DE-SH,Hohn,no,ETNH,,ETNH
2739,ETNL,medium_airport,Rostock-Laage Airport,53.918201,12.2783,138,EU,DE,DE-MV,Laage,yes,ETNL,RLG,ETNL
2740,ETNN,medium_airport,Nörvenich Air Base,50.8312,6.65817,386,EU,DE,DE-NW,Nörvenich,no,ETNN,,ETNN
2741,ETNS,medium_airport,Schleswig Air Base,54.459301,9.51633,70,EU,DE,DE-SH,Jagel,no,ETNS,WBG,ETNS
2742,ETNT,medium_airport,Wittmundhafen Air Base,53.547798,7.66733,26,EU,DE,DE-NI,Wittmund,no,ETNT,,ETNT
2744,ETNW,medium_airport,Wunstorf Air Base,52.457298,9.42717,187,EU,DE,DE-NI,,no,ETNW,,ETNW
2747,ETOU,medium_airport,Wiesbaden Army Airfield,50.049800872802734,8.325400352478027,461,EU,DE,DE-HE,Wiesbaden,no,ETOU,WIE,ETOU
2749,ETSB,medium_airport,Büchel Air Base,50.173801,7.06333,1568,EU,DE,DE-RP,Alflen,no,ETSB,,ETSB
2752,ETSH,medium_airport,Holzdorf Air Base,51.767799,13.1677,265,EU,DE,DE-BR,Holzdorf,no,ETSH,,ETSH
2753,ETSI,medium_airport,Ingolstadt Manching Airport,48.7156982421875,11.534000396728516,1202,EU,DE,DE-BY,Manching,no,ETSI,IGS,ETSI
2754,ETSL,medium_airport,Lechfeld Air Base,48.185504,10.8612,1822,EU,DE,DE-BY,Graben,no,ETSL,,ETSL
2755,ETSN,medium_airport,Neuburg Air Base,48.710999,11.2115,1249,EU,DE,DE-BY,Neuburg an der Donau,no,ETSN,,ETSN
31029,EVKA,medium_airport,Jēkabpils Air Base,56.534698,25.8925,289,EU,LV,LV-042,Jēkabpils,no,,,EVKA
2757,EVLA,medium_airport,Liepāja International Airport,56.517502,21.096901,16,EU,LV,LV-112,Liepāja,no,EVLA,LPX,EVLA
2758,EVRA,large_airport,Riga International Airport,56.923599,23.9711,36,EU,LV,LV-062,Riga,yes,EVRA,RIX,EVRA
31031,EVTA,medium_airport,Jūrmala Airport,56.9422,23.2239,220,EU,LV,LV-099,Tukums,no,,,EVJA
2760,EYKA,medium_airport,Kaunas International Airport,54.96390151977539,24.084800720214844,256,EU,LT,LT-KU,Kaunas,yes,EYKA,KUN,EYKA
30020,EYKD,medium_airport,Kėdainiai Air Base,55.31169891357422,23.95639991760254,171,EU,LT,LT-KU,Kėdainiai,no,,,EYKD
2762,EYPA,medium_airport,Palanga International Airport,55.973201751708984,21.093900680541992,33,EU,LT,LT-KL,Palanga,yes,EYPA,PLQ,EYPA
2763,EYPP,medium_airport,Panevėžys Air Base,55.729400634765625,24.460800170898438,197,EU,LT,LT-PN,Panevėžys,no,EYPP,PNV,EYPP
2764,EYSA,medium_airport,Šiauliai International Airport,55.89390182495117,23.395000457763672,443,EU,LT,LT-SA,Šiauliai,no,EYSA,SQQ,EYSA
2765,EYSB,medium_airport,Barysiai Airfield,56.070599,23.5581,270,EU,LT,LT-SA,Šiauliai,no,,,EYSB
2766,EYVI,large_airport,Vilnius International Airport,54.634102,25.285801,648,EU,LT,LT-VL,Vilnius,yes,EYVI,VNO,EYVI
2767,FAAB,medium_airport,Alexander Bay Airport,-28.575001,16.5333,98,AF,ZA,ZA-NC,Alexander Bay,no,FAAB,ALJ,FAAB
2768,FAAG,medium_airport,Aggeneys Airport,-29.281799,18.8139,2648,AF,ZA,ZA-NC,Aggeneys,no,FAAG,AGZ,FAAG
2771,FABE,medium_airport,Bisho Airport,-32.897099,27.2791,1950,AF,ZA,ZA-EC,Bisho,no,FABE,BIY,FABE
2772,FABL,medium_airport,Bram Fischer International Airport,-29.092699,26.302401,4457,AF,ZA,ZA-FS,Bloemfontain,yes,FABL,BFN,FABL
46533,FABR,medium_airport,Barberton Airport,-25.717147,30.974974,2250,AF,ZA,ZA-MP,Umjindi (Barberton),no,,,FABR
2775,FACT,large_airport,Cape Town International Airport,-33.9648017883,18.6016998291,151,AF,ZA,ZA-WC,Cape Town,yes,FACT,CPT,FACT
2779,FAEL,medium_airport,King Phalo Airport,-33.035599,27.825899,435,AF,ZA,ZA-EC,East London,yes,FAEL,ELS,FAEL
2780,FAEO,medium_airport,Ermelo Airport,-26.4956,29.979799,5700,AF,ZA,ZA-MP,Ermelo,no,FAEO,,FAEO
2781,FAFB,medium_airport,Ficksburg Sentraoes Airport,-28.82309913635254,27.908899307250977,5315,AF,ZA,ZA-FS,Ficksburg,no,FAFB,FCB,FAFB
2782,FAGC,medium_airport,Grand Central Airport,-25.986299514799995,28.1401004791,5325,AF,ZA,ZA-GT,Midrand,no,FAGC,GCJ,FAGC
2783,FAGG,medium_airport,George Airport,-34.0056,22.378902,648,AF,ZA,ZA-WC,George,yes,FAGG,GRJ,FAGG
2784,FAGM,medium_airport,Rand Airport,-26.2425,28.151199,5483,AF,ZA,ZA-GT,Johannesburg,no,FAGM,QRA,FAGM
2789,FAHR,medium_airport,Harrismith Airport,-28.2351,29.106199,5585,AF,ZA,ZA-FS,Harrismith,no,FAHR,HRS,FAHR
2793,FAKD,medium_airport,P C Pelser Airport,-26.871099,26.718,4444,AF,ZA,ZA-NW,Klerksdorp,no,FAKD,KXE,FAKD
2794,FAKM,medium_airport,Kimberley Airport,-28.802799224900003,24.7651996613,3950,AF,ZA,ZA-NC,Kimberley,yes,FAKM,KIM,FAKM
2795,FAKN,medium_airport,Kruger Mpumalanga International Airport,-25.3831996918,31.1056003571,2829,AF,ZA,ZA-MP,Mpumalanga,yes,FAKN,MQP,FAKN
2798,FAKU,medium_airport,Johan Pienaar Airport,-27.45669937133789,23.411399841308594,4382,AF,ZA,ZA-NC,Kuruman,no,FAKU,KMH,FAKU
2799,FAKZ,medium_airport,Kleinsee Airport,-29.6884002686,17.093999862700002,270,AF,ZA,ZA-NC,Kleinsee,no,FAKZ,KLZ,FAKZ
2800,FALA,medium_airport,Lanseria International Airport,-25.938499,27.9261,4517,AF,ZA,ZA-GT,Johannesburg,yes,FALA,HLA,FALA
2801,FALC,medium_airport,Lime Acres Finsch Mine Airport,-28.36009979248047,23.43910026550293,4900,AF,ZA,ZA-NC,Lime Acres,no,FALC,LMR,FALC
300795,FALE,large_airport,King Shaka International Airport,-29.6144444444,31.1197222222,295,AF,ZA,ZA-NL,Durban,yes,FALE,DUR,FALE
2805,FALW,medium_airport,Langebaanweg Airport,-32.968898773199996,18.1602993011,108,AF,ZA,ZA-WC,Langebaanweg,no,FALW,SDB,FALW
2806,FALY,medium_airport,Ladysmith Airport,-28.5816993713,29.749700546299998,3548,AF,ZA,ZA-NL,Ladysmith,no,FALY,LAY,FALY
2808,FAMD,medium_airport,Malamala Airport,-24.816866,31.544085,1124,AF,ZA,ZA-MP,Malamala,no,FAMD,AAM,FAMD
2809,FAMG,medium_airport,Margate Airport,-30.8574008942,30.343000412,495,AF,ZA,ZA-NL,Margate,yes,FAMG,MGH,FAMG
2812,FAMM,medium_airport,Mmabatho International Airport,-25.798400878900004,25.548000335699996,4181,AF,ZA,ZA-NW,Mafeking,yes,FAMM,MBD,FAMM
2814,FAMS,medium_airport,Morningside Farm Airport,-25.7045001984,26.9090003967,4251,AF,ZA,ZA-NW,Silveroaks,no,FAMS,,FAMS
2815,FAMU,medium_airport,Mkuze Airport,-27.626100540161133,32.0443000793457,400,AF,ZA,ZA-NL,Mkuze,no,FAMU,MZQ,FAMU
2816,FANC,medium_airport,Newcastle Airport,-27.7705993652,29.976900100699996,4074,AF,ZA,ZA-NL,Newcastle,no,FANC,NCS,FANC
2819,FAOH,medium_airport,Oudtshoorn Airport,-33.6069984436,22.188999176,1063,AF,ZA,ZA-WC,Oudtshoorn,no,FAOH,OUH,FAOH
31055,FAOR,large_airport,O.R. Tambo International Airport,-26.1392,28.246,5558,AF,ZA,ZA-GT,Johannesburg,yes,FAOR,JNB,FAOR
2820,FAPE,medium_airport,Chief Dawid Stuurman International Airport,-33.984901,25.6173,226,AF,ZA,ZA-EC,Gqeberha (Port Elizabeth),yes,FAPE,PLZ,FAPE
2821,FAPG,medium_airport,Plettenberg Bay Airport,-34.08816,23.328723,465,AF,ZA,ZA-WC,Plettenberg Bay,no,FAPG,PBZ,FAPG
2822,FAPH,medium_airport,Hendrik Van Eck Airport,-23.937200546299998,31.1553993225,1432,AF,ZA,ZA-NP,Phalaborwa,yes,FAPH,PHW,FAPH
2823,FAPI,medium_airport,Pietersburg Municipal Airport,-23.9261,29.4844,4354,AF,ZA,ZA-NP,Polokwane,yes,FAPI,,FAPI
2824,FAPJ,medium_airport,Port St Johns Airport,-31.60612,29.52175,1227,AF,ZA,ZA-EC,Port St Johns,no,FAPJ,JOH,FAPJ
2825,FAPM,medium_airport,Pietermaritzburg Airport,-29.649000167799997,30.3987007141,2423,AF,ZA,ZA-NL,Pietermaritzburg,yes,FAPM,PZB,FAPM
2827,FAPP,medium_airport,Polokwane International Airport,-23.845269,29.458615,4076,AF,ZA,ZA-NP,Polokwane,yes,FAPP,PTG,FAPP
2828,FAPS,medium_airport,Potchefstroom Airport,-26.670999527,27.0818996429,4520,AF,ZA,ZA-NW,Potchefstroom,no,FAPS,PCF,FAPS
2830,FAQT,medium_airport,Queenstown Airport,-31.92020034790039,26.882200241088867,3637,AF,ZA,ZA-EC,Queenstown,no,FAQT,UTW,FAQT
2831,FARB,medium_airport,Richards Bay Airport,-28.740999221800003,32.0920982361,109,AF,ZA,ZA-NL,Richards Bay,yes,FARB,RCB,FARB
2832,FARG,medium_airport,Rustenburg Airport,-25.6443,27.271099,3700,AF,ZA,ZA-NW,Rustenburg,no,FARG,,FARG
2833,FARS,medium_airport,Robertson Airport,-33.812199,19.9028,640,AF,ZA,ZA-WC,Robertson,no,FARS,ROD,FARS
2834,FASB,medium_airport,Springbok Airport,-29.689300537109375,17.939599990844727,2690,AF,ZA,ZA-NC,Springbok,no,FASB,SBU,FASB
2835,FASC,medium_airport,Secunda Airport,-26.52409935,29.170099258399997,5250,AF,ZA,ZA-MP,Secunda,no,FASC,ZEC,FASC
2836,FASD,medium_airport,Saldanha/Vredenburg Airport,-32.9641,17.969299,50,AF,ZA,ZA-WC,Saldanha-Vredenburg,no,FASD,,FASD
2838,FASK,medium_airport,Swartkop Air Force Base,-25.8097,28.1646,4780,AF,ZA,ZA-GT,Pretoria,no,FASK,,FASK
2839,FASS,medium_airport,Sishen Airport,-27.6486,22.9993,3848,AF,ZA,ZA-NC,Sishen,yes,FASS,SIS,FASS
2841,FASZ,medium_airport,Skukuza Airport,-24.960899353,31.5886993408,1020,AF,ZA,ZA-MP,Skukuza,no,FASZ,SZK,FASZ
2845,FATZ,medium_airport,Tzaneen Airport,-23.8244,30.3293,1914,AF,ZA,ZA-NP,Tzaneen,no,FATZ,LTA,FATZ
2846,FAUL,medium_airport,Prince Mangosuthu Buthelezi Airport,-28.3206005096,31.4165000916,1720,AF,ZA,ZA-NL,Ulundi,no,FAUL,ULD,FAUL
2847,FAUP,medium_airport,Pierre Van Ryneveld Airport,-28.39909935,21.260200500499998,2782,AF,ZA,ZA-NC,Upington,yes,FAUP,UTN,FAUP
